id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source,address
ChZDSUhNMG9nS0VJQ0FnSUNxM2NlN09BEAE,"Big warehouse store with good products. Be prepared to walk a ways. Laid out so that you have to walk all around to shop. But the products are good and the prices reasonable. So far, their MembersMark products I've tried have been very good.",a day ago,2021-06-17 06:23:25.438297,4.0,Kathleen Hojohn,0,0,https://www.google.com/maps/contrib/117377537576075811069/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSUNxblktV2R3EAE,,a day ago,2021-06-17 06:23:25.442265,3.0,John D Jones Jr,0,0,https://www.google.com/maps/contrib/117140024069075333526/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSUNxcmRlOGFBEAE,"I enjoy shopping here,alot of bargains.not always the products I prefer such as coffee ,but  I always save alot on everything else.never too crowded.",a day ago,2021-06-17 06:23:25.446262,5.0,Wendy Trotter,0,0,https://www.google.com/maps/contrib/115579169878288601194/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxeGV6MThRRRAB,,4 days ago,2021-06-17 06:23:25.450301,5.0,Jackie Powell,0,0,https://www.google.com/maps/contrib/106167368513432835497/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSUNxMmFMcVB3EAE,,5 days ago,2021-06-17 06:23:25.453264,4.0,Lora Maxwell,0,0,https://www.google.com/maps/contrib/108323911224168661563/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxbWVIajJ3RRAB,,5 days ago,2021-06-17 06:23:25.457266,4.0,Tracy Mauriello,0,0,https://www.google.com/maps/contrib/104250037998108216532/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxbnZHVnpRRRAB,,a week ago,2021-06-17 06:23:25.460264,5.0,Minnie Flores,0,0,https://www.google.com/maps/contrib/101515461663180771800/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxcHVLcWp3RRAB,Good,a week ago,2021-06-17 06:23:25.464266,5.0,"VICTOR MANUEL BRUNO,JR",0,0,https://www.google.com/maps/contrib/110260948551043552777/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSUNxcHJTdkxnEAE,,a week ago,2021-06-17 06:23:25.469269,4.0,Nbwi Sam,0,0,https://www.google.com/maps/contrib/106294268463212294353/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxdXNqUDRnRRAB,I like this store.,a week ago,2021-06-17 06:23:25.475265,5.0,Tatiana N,0,0,https://www.google.com/maps/contrib/116060960793087081115/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxc29MTHZ3RRAB,,2 weeks ago,2021-06-17 06:23:25.478263,4.0,nadine broomes,0,0,https://www.google.com/maps/contrib/110250746017184556979/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSUNxNU9uRUt3EAE,,2 weeks ago,2021-06-17 06:23:25.482266,5.0,José Luis Torres Montero,0,0,https://www.google.com/maps/contrib/107527008035645143659/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxeEtlTF9RRRAB,"So, got out of work drove up from Albany and had a bunch of stuff (well over $100) go up to pay and my membership isn’t good enough. They changed the hours and the low class members can’t buy stuff until 10:00. She said I can wait or pay $40 extra. Guess they’re just trying to piss people off. BJ’s Wholesale Club is closer.",2 weeks ago,2021-06-17 06:23:25.487266,1.0,Ray Wall,0,0,https://www.google.com/maps/contrib/104967538327853972404/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxaEtxZHpBRRAB,"Lacking some of my favorite things,",3 weeks ago,2021-06-17 06:23:25.491265,4.0,Robert Cleveland,0,0,https://www.google.com/maps/contrib/104043190387437263047/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSUNxbUx5d1RnEAE,I was a little disappointed today they used to have a lot of women's clothes but they don't have it no more and I hate the new design that they've done.,3 weeks ago,2021-06-17 06:23:25.495265,1.0,monique hollner,0,0,https://www.google.com/maps/contrib/117293374441534536727/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxNk9ESzFBRRAB,,3 weeks ago,2021-06-17 06:23:25.499298,5.0,Nelson Jr,0,0,https://www.google.com/maps/contrib/101285061718983439145/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSUNxaUp5OE9nEAE,"This store should work on having better produce. I understand the availability of foods are coming at a discounted price but people are paying for that discounted price for one. Two, just human rights means people deserve food that is not rotten.  Just food for thought.",3 weeks ago,2021-06-17 06:23:25.503265,3.0,Melanie Garbaini,0,0,https://www.google.com/maps/contrib/104149400344229544853/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSUNxZ09hOGdnRRAB,,3 weeks ago,2021-06-17 06:23:25.508300,5.0,Joe Latza,0,0,https://www.google.com/maps/contrib/102866736803032734869/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSURLMzdDbWZREAE,,3 weeks ago,2021-06-17 06:23:25.512262,5.0,Nathan Safier-Hone,0,0,https://www.google.com/maps/contrib/106860489067720320954/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSURLbi11MUJ3EAE,Bottle machine not working...not happy!,3 weeks ago,2021-06-17 06:23:25.515266,4.0,Tessie Charbonneau,0,0,https://www.google.com/maps/contrib/101216046387392051052/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSURLejZUNXlBRRAB,Good,3 weeks ago,2021-06-17 06:23:51.828169,3.0,Cheryl Dingley,0,0,https://www.google.com/maps/contrib/108110263791740865787/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSURLaFlmRS1RRRAB,,a month ago,2021-06-17 06:23:51.832133,4.0,Taheema Lupumpala,0,0,https://www.google.com/maps/contrib/105383678078571023068/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSURLbnVfMVhREAE,Awesome,a month ago,2021-06-17 06:23:51.836134,5.0,Pushpa Nandikam,0,0,https://www.google.com/maps/contrib/106489766862521552949/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSURLeHZ1TWZnEAE,,a month ago,2021-06-17 06:23:51.841165,3.0,Joe Sturgis,0,0,https://www.google.com/maps/contrib/113690418916534113539/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChdDSUhNMG9nS0VJQ0FnSURjck5HRnpRRRAB,,a month ago,2021-06-17 06:23:51.844133,4.0,Carolyn Smith,0,0,https://www.google.com/maps/contrib/115297700579904589346/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
ChZDSUhNMG9nS0VJQ0FnSURLa3FtUUJ3EAE,Love the scan and go,a month ago,2021-06-17 06:23:51.848172,5.0,Gina Urban,0,0,https://www.google.com/maps/contrib/102822761164066312845/reviews?hl=en-US,"https://www.google.com/maps/place/Sam's+Club/@42.7579023,-73.7649456,17z/data=!3m2!4b1!5s0x89de0dc37c70b40b:0x82148216ef08d010!4m5!3m4!1s0x89de0dc61976b8c7:0xf11d16261a9a3368!8m2!3d42.7579023!4d-73.762756","579 Troy Schenectady Rd, Latham, NY 12110"
