id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source,address
ChZDSUhNMG9nS0VJQ0FnSUNLaThLVklBEAE,Deli dept was on point today! They took care to make it perfect.   Jeremiah B took care of us today!!!,4 days ago,2021-04-23 04:35:11.649781,5.0,Charles Phillips,8,0,https://www.google.com/maps/contrib/103080946126901848930/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
ChdDSUhNMG9nS0VJQ0FnSUNLdk52eGxBRRAB,Costco Rocks!,3 weeks ago,2021-04-23 04:35:11.652441,1.0,Avid Traveler,0,0,https://www.google.com/maps/contrib/102178988729226111116/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
ChdDSUhNMG9nS0VJQ0FnSUR5Z2ZTNW9RRRAB,,a month ago,2021-04-23 04:35:11.656440,5.0,Steven Jernigan,0,0,https://www.google.com/maps/contrib/107093130505458704702/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
ChdDSUhNMG9nS0VJQ0FnSUR5Z1pTV25nRRAB,,a month ago,2021-04-23 04:35:11.659440,5.0,Judy Ward,2,0,https://www.google.com/maps/contrib/116402948853151353068/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
ChZDSUhNMG9nS0VJQ0FnSUR5blBHMVhBEAE,Sat in curbside pickup 20 minutes,a month ago,2021-04-23 04:35:11.664443,1.0,Rodney Wilson,1,0,https://www.google.com/maps/contrib/112351655934110499450/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
ChdDSUhNMG9nS0VJQ0FnSUN5bnMtc3B3RRAB,Customer safety is no longer a priority at this location  they now allow people to shop with no mask. Sign is at the door but the manager today saw but walked by an unmasked man in the store at the checkout.  This is not the time to be …,2 months ago,2021-04-23 04:35:11.667441,1.0,olanike Atanda-Ogunleye,0,0,https://www.google.com/maps/contrib/110147741907273949000/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
ChdDSUhNMG9nS0VJQ0FnSUN5bUpYSGpRRRAB,,3 months ago,2021-04-23 04:35:11.671445,4.0,Donald Sizemore II,0,0,https://www.google.com/maps/contrib/117729535824504007105/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
ChZDSUhNMG9nS0VJQ0FnSURpcVllSlB3EAE,Had a new set of tires put on my truck.  I like the free rotation and balancing for the life of the tires.,4 months ago,2021-04-23 04:35:11.674442,4.0,Contrarian Aquarian,0,0,https://www.google.com/maps/contrib/108469759664100001115/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
ChdDSUhNMG9nS0VJQ0FnSUNpMjhLa2tRRRAB,"Just as everyone said,  in between Sam's & Costco's!",5 months ago,2021-04-23 04:35:11.678468,4.0,Jay Dee,0,0,https://www.google.com/maps/contrib/100909986853700272754/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
ChdDSUhNMG9nS0VJQ0FnSURDbHRlRXlnRRAB,I love the fresh bouquet flowers,5 months ago,2021-04-23 04:35:11.680441,5.0,Mizz Bowden,0,0,https://www.google.com/maps/contrib/109485712882944657001/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@36.0701155,-79.5162788,17z/data=!3m2!4b1!5s0x88532929b677a9c9:0x7edf0a3aeef79fb5!4m5!3m4!1s0x885328d6108de46f:0x93285b90d577ac88!8m2!3d36.0701155!4d-79.514090","1433 Boone Station Dr, Burlington, NC 27215"
