id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source,address
ChZDSUhNMG9nS0VJQ0FnSUNLdGY3Z0VBEAE,This store have a big management problem and you see that clearly by how the employees Treat the clients no respect it’s like they doing you a favor by taking your money never go back there again,a week ago,2021-04-21 21:34:08.095757,1.0,Abdel Nassih,1,0,https://www.google.com/maps/contrib/107134047088628051947/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
ChZDSUhNMG9nS0VJQ0FnSUNLam95RE1nEAE,(Translated by Google) Great Bjs!  (Original) Great Bjs!,2 weeks ago,2021-04-21 21:34:08.110925,5.0,Michael Rojewski,0,0,https://www.google.com/maps/contrib/101199149100957051441/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
ChZDSUhNMG9nS0VJQ0FnSUNLd3NQSkp3EAE,,3 weeks ago,2021-04-21 21:34:08.113946,5.0,Diana Escoto,1,0,https://www.google.com/maps/contrib/101413518906273482650/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
ChdDSUhNMG9nS0VJQ0FnSUR5MTR5cy13RRAB,Great prices for the bundles:),a month ago,2021-04-21 21:34:08.116925,5.0,Victor F.ryder,0,0,https://www.google.com/maps/contrib/112603114869519472852/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
ChZDSUhNMG9nS0VJQ0FnSUR5bkxQYVp3EAE,(Translated by Google) Very good and organized clean and safe  (Original) Muy bueno y organizados limpio y seguro,a month ago,2021-04-21 21:34:08.120966,5.0,Lydia Santiago,0,0,https://www.google.com/maps/contrib/109777560803538500619/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
ChZDSUhNMG9nS0VJQ0FnSUR5ME5ESGFREAE,If you know your card machine does not work post a sign so that customers know. There's nothing more annoying than to stand in line to get a new card and find out the machine doesn't work. That's after you've waited in line for 20 minutes.,2 months ago,2021-04-21 21:34:08.123925,1.0,Shanika Davis-Thompson,27,0,https://www.google.com/maps/contrib/102704893123861450301/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
ChdDSUhNMG9nS0VJQ0FnSUN5ajgzX29RRRAB,This complaint is more for Corporate and their online e ordering. I was charged for an order I picked up of 300. 00 and then a hold was put on my account for another 325.00 for plates (19.99) that the store had in stock online but for some …,2 months ago,2021-04-21 21:34:08.127928,1.0,Rivera Perez,0,0,https://www.google.com/maps/contrib/115376882169673327275/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
ChZDSUhNMG9nS0VJQ0FnSUN5OE9DVlZ3EAE,Great store!!!,3 months ago,2021-04-21 21:34:08.130926,5.0,Steve Boling,6,0,https://www.google.com/maps/contrib/107571143454634574392/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
ChdDSUhNMG9nS0VJQ0FnSURTNzhMRTFRRRAB,It takes us 1 hour inline just to get a membership card. Theres only 1 employee assisting costumers and the line is ridiculous. Staff are just standing doing nothing in some areas. This place sucks!,3 months ago,2021-04-21 21:34:08.133946,1.0,Angel Collins,20,0,https://www.google.com/maps/contrib/101875895664591285880/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
ChdDSUhNMG9nS0VJQ0FnSURTdm9fODJ3RRAB,"Managers at this location need to train thier employees, a lady at bakery was decorating a cake without her mask on. Well is wasnon her chin mouth nose exposed inches from cake a potential Covid victim will be buying. Dont buy cakes …",3 months ago,2021-04-21 21:34:08.136945,1.0,GAMA RABELL,0,0,https://www.google.com/maps/contrib/102981442270748976448/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@25.461519,-80.4701516,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9e7451c58a1f3:0x33669ee1a8d48ab7!8m2!3d25.461519!4d-80.467962","650 SE 8th St #7405, Homestead, FL 33034"
