id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,url_source,address
ChZDSUhNMG9nS0VJQ0FnSUR5bjlHbk9nEAE,,5 days ago,2021-04-23 03:36:10.987876,5.0,Ken Brayton,0,0,https://www.google.com/maps/contrib/116924985209739567935/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
ChdDSUhNMG9nS0VJQ0FnSUR5djczVHZnRRAB,Great place for bulk items and occasionally brand name sneakers for reasonable prices,4 weeks ago,2021-04-23 03:36:10.991822,5.0,Meredith Flynn,0,0,https://www.google.com/maps/contrib/100317491516924268306/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
ChZDSUhNMG9nS0VJQ0FnSUR5NzlfSkNREAE,Great selection but this place has been a mess since covid. The staff makes everything so unorganized,a month ago,2021-04-23 03:36:10.994843,2.0,Audrey Green,3,0,https://www.google.com/maps/contrib/107365404898231070206/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
ChdDSUhNMG9nS0VJQ0FnSUR5MS1iSXNBRRAB,Great prices,a month ago,2021-04-23 03:36:10.997826,5.0,Alice Bowen,0,0,https://www.google.com/maps/contrib/112911724864856435511/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
ChZDSUhNMG9nS0VJQ0FnSUNpOTd6bEt3EAE,"I have gotten all I can get for the holidays and through the pandemic. When I was shopping I saw more than 100 TVs getting bought. When I purchased P&G items, I won a $25 gift card. My family and I rely on BJs to take care of us and they do well. I apprcieate them having curbside pickup too.",a month ago,2021-04-23 03:36:11.001834,5.0,Nicky R,413,0,https://www.google.com/maps/contrib/116071188451959252741/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
ChdDSUhNMG9nS0VJQ0FnSUN5NTV6VTVnRRAB,,2 months ago,2021-04-23 03:36:11.004827,5.0,Dominick Marciano,16,0,https://www.google.com/maps/contrib/110215675286662279615/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
ChdDSUhNMG9nS0VJQ0FnSUN5eDc2ZWp3RRAB,"Pretty solid store, I come here to shop in bulk which is especially handy in a pandemic. The membership is worth all of the money you save. Place can get crowded so avoid the weekends, and try to come early in the morning for a better selection and shopping experience overall.",2 months ago,2021-04-23 03:36:11.008860,5.0,t k,92,0,https://www.google.com/maps/contrib/106706184023665868338/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
ChZDSUhNMG9nS0VJQ0FnSUN5LVlmM0xBEAE,Staff is extremely rude! Customer service is no better. They refused to honor mailed flyer to join back for 25 bucks. Was told they send those just to get you in. Completely unprofessional! Costco isn’t that far away.,2 months ago,2021-04-23 03:36:11.011825,1.0,Scott Howard,2,0,https://www.google.com/maps/contrib/105856091100790683006/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
ChdDSUhNMG9nS0VJQ0FnSUN5NExYcm1nRRAB,I don’t understand why you work with customers if you don’t know how to treat people polite. Very disappointed with customer service. The person that was there to help me not even look at my face. I left my groceries there and I’m pretty …,3 months ago,2021-04-23 03:36:11.015853,1.0,Rosane F,1,0,https://www.google.com/maps/contrib/103300575682117073688/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
ChZDSUhNMG9nS0VJQ0FnSURTay1qUEJREAE,Been to this location twice this week and both times a gentleman was working in the hallway towards the exit to the parking lot with his mask off (and coughing) or with it below his nose. When it was below his nose he removed it to cough. …,3 months ago,2021-04-23 03:36:11.019829,1.0,Anna M,2,0,https://www.google.com/maps/contrib/110672058811490310403/reviews?hl=en-US,"https://www.google.com/maps/place/BJ's+Wholesale+Club/@41.6776527,-70.308332,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb31374e8467dd:0x157cb122ea1b151e!8m2!3d41.6776527!4d-70.306143","420 Attucks Ln, Hyannis, MA 02601"
